Id,TARGET_5Yrs
407,0.68
408,0.6666666666666666
409,0.6
410,0.7933333333333333
411,0.6666666666666666
412,0.7066666666666667
413,0.8466666666666667
414,0.4866666666666667
415,0.88
416,0.6666666666666666
417,0.78
418,0.5333333333333333
419,0.7066666666666667
420,0.64
421,0.5066666666666667
422,0.66
423,0.5533333333333333
424,0.38
425,0.7
426,0.44666666666666666
427,0.48
428,0.6133333333333333
429,0.6333333333333333
430,0.52
431,0.5333333333333333
432,0.5
433,0.78
434,0.6266666666666667
435,0.88
436,0.6666666666666666
437,0.44
438,0.66
439,0.4266666666666667
440,0.6733333333333333
441,0.84
442,0.8266666666666667
443,0.44666666666666666
444,0.3333333333333333
445,0.5733333333333334
446,0.5133333333333333
447,0.4066666666666667
448,0.5
449,0.4866666666666667
450,0.7733333333333333
451,0.6933333333333334
452,0.6933333333333334
453,0.6266666666666667
454,0.8333333333333334
455,0.6133333333333333
456,0.76
457,0.7
458,0.7133333333333334
459,0.42
460,0.4
461,0.5
462,0.64
463,0.6
464,0.78
465,0.5333333333333333
466,0.54
467,0.7066666666666667
468,0.7933333333333333
469,0.32666666666666666
470,0.76
471,0.84
472,0.7133333333333334
473,0.7066666666666667
474,0.52
475,0.6666666666666666
476,0.6
477,0.4533333333333333
478,0.41333333333333333
479,0.8666666666666667
480,0.6266666666666667
481,0.5066666666666667
482,0.6333333333333333
483,0.46
484,0.3466666666666667
485,0.5333333333333333
486,0.66
487,0.6466666666666666
488,0.5733333333333334
489,0.46
490,0.4866666666666667
491,0.6666666666666666
492,0.36666666666666664
493,0.64
494,0.8
495,0.76
496,0.4666666666666667
497,0.58
498,0.4066666666666667
499,0.58
500,0.6
501,0.42
502,0.9066666666666666
503,0.38666666666666666
504,0.7866666666666666
505,0.4533333333333333
506,0.4666666666666667
507,0.82
508,0.62
509,0.5333333333333333
510,0.6
511,0.7866666666666666
512,0.37333333333333335
513,0.62
514,0.6066666666666667
515,0.68
516,0.5533333333333333
517,0.6533333333333333
518,0.5333333333333333
519,0.6
520,0.86
521,0.52
522,0.72
523,0.4266666666666667
524,0.44
525,0.32666666666666666
526,0.6933333333333334
527,0.72
528,0.6333333333333333
529,0.52
530,0.7466666666666667
531,0.72
532,0.56
533,0.54
534,0.82
535,0.32
536,0.5666666666666667
537,0.66
538,0.4666666666666667
539,0.6133333333333333
540,0.6133333333333333
541,0.41333333333333333
542,0.6066666666666667
543,0.5866666666666667
544,0.6
545,0.66
546,0.8
547,0.58
548,0.3933333333333333
549,0.4
550,0.56
551,0.7733333333333333
552,0.37333333333333335
553,0.5133333333333333
554,0.44666666666666666
555,0.5
556,0.6266666666666667
557,0.36666666666666664
558,0.6733333333333333
559,0.4666666666666667
560,0.44666666666666666
561,0.6066666666666667
562,0.8133333333333334
563,0.3933333333333333
564,0.37333333333333335
565,0.43333333333333335
566,0.5933333333333334
567,0.5133333333333333
568,0.62
569,0.6666666666666666
570,0.6466666666666666
571,0.6933333333333334
572,0.5133333333333333
573,0.6866666666666666
574,0.58
575,0.5933333333333334
576,0.4
577,0.5666666666666667
578,0.6666666666666666
579,0.7933333333333333
580,0.6466666666666666
581,0.72
582,0.6066666666666667
583,0.34
584,0.5
585,0.6133333333333333
586,0.4266666666666667
587,0.88
588,0.8733333333333333
589,0.5666666666666667
590,0.7866666666666666
591,0.5733333333333334
592,0.8466666666666667
593,0.6733333333333333
594,0.36666666666666664
595,0.46
596,0.7533333333333333
597,0.5533333333333333
598,0.4666666666666667
599,0.36
600,0.7733333333333333
601,0.49333333333333335
602,0.7733333333333333
603,0.5533333333333333
604,0.6866666666666666
605,0.44666666666666666
606,0.68
607,0.7266666666666667
608,0.4533333333333333
609,0.8066666666666666
610,0.58
611,0.5333333333333333
612,0.4666666666666667
613,0.8266666666666667
614,0.5466666666666666
615,0.54
616,0.6066666666666667
617,0.6
618,0.4266666666666667
619,0.49333333333333335
620,0.7466666666666667
621,0.76
622,0.7266666666666667
623,0.54
624,0.84
625,0.58
626,0.7533333333333333
627,0.8066666666666666
628,0.6133333333333333
629,0.8466666666666667
630,0.62
631,0.8333333333333334
632,0.6666666666666666
633,0.36
634,0.8066666666666666
635,0.56
636,0.5333333333333333
637,0.5333333333333333
638,0.5133333333333333
639,0.8466666666666667
640,0.8333333333333334
641,0.5533333333333333
642,0.62
643,0.8
644,0.6466666666666666
645,0.6133333333333333
646,0.4066666666666667
647,0.4866666666666667
648,0.6666666666666666
649,0.72
650,0.5933333333333334
651,0.52
652,0.4533333333333333
653,0.6066666666666667
654,0.52
655,0.54
656,0.26666666666666666
657,0.6266666666666667
658,0.6666666666666666
659,0.74
660,0.56
661,0.44
662,0.47333333333333333
663,0.6866666666666666
664,0.4533333333333333
665,0.5866666666666667
666,0.4533333333333333
667,0.5333333333333333
668,0.6266666666666667
669,0.36
670,0.8466666666666667
671,0.58
672,0.62
673,0.7733333333333333
674,0.38666666666666666
675,0.6666666666666666
676,0.5133333333333333
677,0.3466666666666667
678,0.5733333333333334
679,0.32
680,0.5666666666666667
681,0.8133333333333334
682,0.4533333333333333
683,0.7133333333333334
684,0.6533333333333333
685,0.4066666666666667
686,0.4066666666666667
687,0.64
688,0.6666666666666666
689,0.32
690,0.5733333333333334
691,0.3466666666666667
692,0.8066666666666666
693,0.6133333333333333
694,0.7933333333333333
695,0.7266666666666667
696,0.5333333333333333
697,0.43333333333333335
698,0.6533333333333333
699,0.5466666666666666
700,0.68
701,0.5066666666666667
702,0.6533333333333333
703,0.44666666666666666
704,0.4266666666666667
705,0.5
706,0.7933333333333333
707,0.74
708,0.37333333333333335
709,0.36666666666666664
710,0.7
711,0.72
712,0.8666666666666667
713,0.7066666666666667
714,0.5933333333333334
715,0.62
716,0.74
717,0.6266666666666667
718,0.7866666666666666
719,0.4066666666666667
720,0.6066666666666667
721,0.82
722,0.7
723,0.4866666666666667
724,0.5933333333333334
725,0.4
726,0.7266666666666667
727,0.44
728,0.8666666666666667
729,0.49333333333333335
730,0.64
731,0.5666666666666667
732,0.35333333333333333
733,0.36666666666666664
734,0.6
735,0.44666666666666666
736,0.5333333333333333
737,0.76
738,0.6266666666666667
739,0.4533333333333333
740,0.64
741,0.5933333333333334
742,0.8333333333333334
743,0.52
744,0.58
745,0.8333333333333334
746,0.6066666666666667
747,0.56
748,0.6533333333333333
749,0.4066666666666667
750,0.49333333333333335
751,0.4533333333333333
752,0.46
753,0.56
754,0.35333333333333333
755,0.5733333333333334
756,0.9
757,0.5733333333333334
758,0.48
759,0.68
760,0.4
761,0.3933333333333333
762,0.35333333333333333
763,0.7733333333333333
764,0.6866666666666666
765,0.7
766,0.5
767,0.7866666666666666
768,0.41333333333333333
769,0.8266666666666667
770,0.7333333333333333
771,0.7733333333333333
772,0.72
773,0.35333333333333333
774,0.4666666666666667
775,0.8466666666666667
776,0.6933333333333334
777,0.6133333333333333
778,0.42
779,0.4866666666666667
780,0.7333333333333333
781,0.76
782,0.82
783,0.8666666666666667
784,0.58
785,0.7733333333333333
786,0.5733333333333334
787,0.7466666666666667
788,0.48
789,0.7333333333333333
790,0.7066666666666667
791,0.6733333333333333
792,0.4266666666666667
793,0.5733333333333334
794,0.56
795,0.44
796,0.36666666666666664
797,0.52
798,0.56
799,0.7
800,0.62
801,0.5666666666666667
802,0.6666666666666666
803,0.6
804,0.4866666666666667
805,0.6666666666666666
806,0.6
807,0.72
808,0.7333333333333333
809,0.5466666666666666
810,0.74
811,0.54
812,0.7466666666666667
813,0.7
814,0.6066666666666667
815,0.6666666666666666
816,0.41333333333333333
817,0.5933333333333334
818,0.6333333333333333
819,0.5333333333333333
820,0.7066666666666667
821,0.84
822,0.35333333333333333
823,0.37333333333333335
824,0.32
825,0.4866666666666667
826,0.62
827,0.36666666666666664
828,0.6933333333333334
829,0.64
830,0.64
831,0.6266666666666667
832,0.4266666666666667
833,0.8
834,0.4666666666666667
835,0.86
836,0.26666666666666666
837,0.7533333333333333
838,0.37333333333333335
839,0.6866666666666666
840,0.88
841,0.6666666666666666
842,0.44
843,0.42
844,0.6266666666666667
845,0.43333333333333335
846,0.7533333333333333
847,0.5133333333333333
848,0.41333333333333333
849,0.58
850,0.6866666666666666
851,0.6666666666666666
852,0.6
853,0.48
854,0.5333333333333333
855,0.58
856,0.5666666666666667
857,0.4533333333333333
858,0.6533333333333333
859,0.7666666666666667
860,0.7266666666666667
861,0.6866666666666666
862,0.54
863,0.5333333333333333
864,0.7266666666666667
865,0.52
866,0.4666666666666667
867,0.44
868,0.4
869,0.78
870,0.38666666666666666
871,0.6333333333333333
872,0.6266666666666667
873,0.54
874,0.3333333333333333
875,0.52
876,0.7066666666666667
877,0.5866666666666667
878,0.4866666666666667
879,0.4266666666666667
880,0.4066666666666667
881,0.34
882,0.6066666666666667
883,0.5866666666666667
884,0.5266666666666666
885,0.7333333333333333
886,0.4533333333333333
887,0.72
888,0.8266666666666667
889,0.52
890,0.6666666666666666
891,0.6733333333333333
892,0.44
893,0.7733333333333333
894,0.48
895,0.6533333333333333
896,0.52
897,0.72
898,0.5066666666666667
899,0.4533333333333333
900,0.52
901,0.5933333333333334
902,0.5133333333333333
903,0.47333333333333333
904,0.48
905,0.6133333333333333
906,0.7666666666666667
907,0.5133333333333333
908,0.5733333333333334
909,0.36
910,0.41333333333333333
911,0.8266666666666667
912,0.4066666666666667
913,0.44666666666666666
914,0.7
915,0.5333333333333333
916,0.5
917,0.6266666666666667
918,0.8
919,0.4266666666666667
920,0.43333333333333335
921,0.44666666666666666
922,0.8933333333333333
923,0.5066666666666667
924,0.4666666666666667
925,0.62
926,0.4533333333333333
927,0.26666666666666666
928,0.49333333333333335
929,0.6266666666666667
930,0.4666666666666667
931,0.7
932,0.5466666666666666
933,0.6
934,0.5333333333333333
935,0.6466666666666666
936,0.6666666666666666
937,0.3933333333333333
938,0.66
939,0.7066666666666667
940,0.6666666666666666
941,0.6066666666666667
942,0.5
943,0.6333333333333333
944,0.44666666666666666
945,0.6533333333333333
946,0.8533333333333334
947,0.4866666666666667
948,0.6533333333333333
949,0.46
950,0.62
951,0.7333333333333333
952,0.7866666666666666
953,0.48
954,0.6
955,0.6733333333333333
956,0.7333333333333333
957,0.6666666666666666
958,0.5933333333333334
959,0.66
960,0.68
961,0.6133333333333333
962,0.5
963,0.46
964,0.35333333333333333
965,0.86
966,0.58
967,0.58
968,0.6666666666666666
969,0.64
970,0.8466666666666667
971,0.66
972,0.42
973,0.62
974,0.62
975,0.4533333333333333
976,0.49333333333333335
977,0.7466666666666667
978,0.3466666666666667
979,0.8133333333333334
980,0.66
981,0.5
982,0.32666666666666666
983,0.5733333333333334
984,0.7333333333333333
985,0.6933333333333334
986,0.6
987,0.7666666666666667
988,0.68
989,0.8266666666666667
990,0.68
991,0.7666666666666667
992,0.54
993,0.6333333333333333
994,0.88
995,0.7666666666666667
996,0.6466666666666666
997,0.35333333333333333
998,0.43333333333333335
999,0.74
1000,0.42
1001,0.6066666666666667
1002,0.47333333333333333
1003,0.4
1004,0.4666666666666667
1005,0.5866666666666667
1006,0.8133333333333334
1007,0.6133333333333333
1008,0.7266666666666667
1009,0.6533333333333333
1010,0.6866666666666666
1011,0.5866666666666667
1012,0.38
1013,0.7
1014,0.7066666666666667
1015,0.36
1016,0.41333333333333333
1017,0.5933333333333334
1018,0.7666666666666667
1019,0.6333333333333333
1020,0.6333333333333333
1021,0.6666666666666666
1022,0.66
1023,0.52
1024,0.4
1025,0.38
1026,0.6533333333333333
1027,0.42
1028,0.62
1029,0.6133333333333333
1030,0.36666666666666664
1031,0.38
1032,0.76
1033,0.47333333333333333
1034,0.5266666666666666
1035,0.44666666666666666
1036,0.7333333333333333
1037,0.38
1038,0.8266666666666667
1039,0.58
1040,0.74
1041,0.7733333333333333
1042,0.5
1043,0.7733333333333333
1044,0.56
1045,0.84
1046,0.6933333333333334
1047,0.7266666666666667
1048,0.5266666666666666
1049,0.7
1050,0.6066666666666667
1051,0.5466666666666666
1052,0.6866666666666666
1053,0.62
1054,0.6866666666666666
1055,0.3
1056,0.5
1057,0.6733333333333333
1058,0.6266666666666667
1059,0.49333333333333335
1060,0.8
1061,0.5066666666666667
1062,0.43333333333333335
1063,0.46
1064,0.7
1065,0.43333333333333335
1066,0.7133333333333334
1067,0.44666666666666666
1068,0.74
1069,0.7466666666666667
1070,0.8533333333333334
1071,0.46
1072,0.6266666666666667
1073,0.7066666666666667
1074,0.84
1075,0.6866666666666666
1076,0.38
1077,0.6
1078,0.6466666666666666
1079,0.66
1080,0.8733333333333333
1081,0.7866666666666666
1082,0.6333333333333333
1083,0.4866666666666667
1084,0.8666666666666667
1085,0.5333333333333333
1086,0.4266666666666667
1087,0.4533333333333333
1088,0.5533333333333333
1089,0.6133333333333333
1090,0.56
1091,0.34
1092,0.6333333333333333
1093,0.6333333333333333
1094,0.34
1095,0.42
1096,0.37333333333333335
1097,0.7133333333333334
1098,0.6
1099,0.44
1100,0.5066666666666667
1101,0.8133333333333334
1102,0.35333333333333333
1103,0.32666666666666666
1104,0.62
1105,0.6266666666666667
1106,0.7466666666666667
1107,0.5666666666666667
1108,0.7066666666666667
1109,0.5
1110,0.46
1111,0.6333333333333333
1112,0.8733333333333333
1113,0.52
1114,0.43333333333333335
1115,0.5333333333333333
1116,0.46
1117,0.9
1118,0.43333333333333335
1119,0.6666666666666666
1120,0.4866666666666667
1121,0.5533333333333333
1122,0.4066666666666667
1123,0.6066666666666667
1124,0.6533333333333333
1125,0.5533333333333333
1126,0.66
1127,0.5133333333333333
1128,0.6933333333333334
1129,0.7866666666666666
1130,0.31333333333333335
1131,0.6533333333333333
1132,0.6866666666666666
1133,0.48
1134,0.6733333333333333
1135,0.38
1136,0.47333333333333333
1137,0.5866666666666667
1138,0.54
1139,0.6866666666666666
1140,0.6466666666666666
1141,0.42
1142,0.6266666666666667
1143,0.5933333333333334
1144,0.6333333333333333
1145,0.6133333333333333
1146,0.66
1147,0.5133333333333333
1148,0.47333333333333333
1149,0.82
1150,0.6866666666666666
1151,0.46
1152,0.7133333333333334
1153,0.4866666666666667
1154,0.6133333333333333
1155,0.2866666666666667
1156,0.56
1157,0.52
1158,0.6
1159,0.66
1160,0.7266666666666667
1161,0.6533333333333333
1162,0.5733333333333334
1163,0.4666666666666667
1164,0.66
1165,0.54
1166,0.6266666666666667
1167,0.5533333333333333
1168,0.36
1169,0.7666666666666667
1170,0.68
1171,0.5066666666666667
1172,0.37333333333333335
1173,0.76
1174,0.44666666666666666
1175,0.44666666666666666
1176,0.44
1177,0.7466666666666667
1178,0.6133333333333333
1179,0.6866666666666666
1180,0.5133333333333333
1181,0.7333333333333333
1182,0.36666666666666664
1183,0.6266666666666667
1184,0.47333333333333333
1185,0.52
1186,0.47333333333333333
1187,0.5733333333333334
1188,0.74
1189,0.6
1190,0.46
1191,0.7266666666666667
1192,0.46
1193,0.5866666666666667
1194,0.78
1195,0.7733333333333333
1196,0.54
1197,0.7066666666666667
1198,0.7933333333333333
1199,0.8133333333333334
1200,0.5133333333333333
1201,0.5866666666666667
1202,0.4533333333333333
1203,0.37333333333333335
1204,0.78
1205,0.49333333333333335
1206,0.74
1207,0.7066666666666667
1208,0.41333333333333333
1209,0.4866666666666667
1210,0.76
1211,0.5133333333333333
1212,0.6
1213,0.6266666666666667
1214,0.6466666666666666
1215,0.7133333333333334
1216,0.72
1217,0.5333333333333333
1218,0.6933333333333334
1219,0.41333333333333333
1220,0.5933333333333334
1221,0.3466666666666667
1222,0.5866666666666667
1223,0.7466666666666667
1224,0.47333333333333333
1225,0.5466666666666666
1226,0.52
1227,0.5933333333333334
1228,0.4533333333333333
1229,0.38
1230,0.6666666666666666
1231,0.5133333333333333
1232,0.37333333333333335
1233,0.4533333333333333
1234,0.58
1235,0.6266666666666667
1236,0.42
1237,0.6
1238,0.84
1239,0.68
1240,0.4
1241,0.9066666666666666
1242,0.6533333333333333
1243,0.7733333333333333
1244,0.7066666666666667
1245,0.6133333333333333
1246,0.35333333333333333
1247,0.6
1248,0.47333333333333333
1249,0.46
1250,0.29333333333333333
1251,0.38
1252,0.5066666666666667
1253,0.6533333333333333
1254,0.5266666666666666
1255,0.5333333333333333
1256,0.6
1257,0.7733333333333333
1258,0.6666666666666666
1259,0.8133333333333334
1260,0.7
1261,0.64
1262,0.7466666666666667
1263,0.7133333333333334
1264,0.5466666666666666
1265,0.4866666666666667
1266,0.47333333333333333
1267,0.76
1268,0.72
1269,0.4533333333333333
1270,0.8866666666666667
1271,0.38666666666666666
1272,0.7266666666666667
1273,0.4666666666666667
1274,0.6066666666666667
1275,0.44
1276,0.8066666666666666
1277,0.43333333333333335
1278,0.8
1279,0.66
1280,0.6666666666666666
1281,0.35333333333333333
1282,0.6333333333333333
1283,0.6066666666666667
1284,0.4533333333333333
1285,0.8866666666666667
1286,0.5066666666666667
1287,0.8
1288,0.48
1289,0.6666666666666666
1290,0.6666666666666666
1291,0.68
1292,0.7666666666666667
1293,0.6133333333333333
1294,0.6333333333333333
1295,0.7466666666666667
1296,0.62
1297,0.78
1298,0.6266666666666667
1299,0.58
1300,0.6133333333333333
1301,0.49333333333333335
1302,0.82
1303,0.72
1304,0.32
1305,0.8466666666666667
1306,0.31333333333333335
1307,0.7466666666666667
1308,0.36666666666666664
1309,0.6066666666666667
1310,0.6666666666666666
1311,0.8266666666666667
1312,0.58
1313,0.6933333333333334
1314,0.6
1315,0.38666666666666666
1316,0.7066666666666667
1317,0.64
1318,0.6866666666666666
1319,0.30666666666666664
1320,0.56
1321,0.36
1322,0.68
1323,0.74
1324,0.88
1325,0.8333333333333334
1326,0.8133333333333334
1327,0.7
1328,0.5266666666666666
1329,0.5066666666666667
1330,0.7066666666666667
1331,0.84
1332,0.6133333333333333
1333,0.5666666666666667
1334,0.66
1335,0.6466666666666666
1336,0.52
1337,0.7933333333333333
1338,0.68
1339,0.6266666666666667
1340,0.6266666666666667
1341,0.49333333333333335
1342,0.62
1343,0.64
1344,0.32666666666666666
1345,0.34
1346,0.7866666666666666
1347,0.8733333333333333
1348,0.5466666666666666
1349,0.6866666666666666
1350,0.7933333333333333
1351,0.7133333333333334
1352,0.6
1353,0.72
1354,0.5733333333333334
1355,0.6533333333333333
1356,0.5066666666666667
1357,0.6733333333333333
1358,0.4866666666666667
1359,0.6
1360,0.6866666666666666
1361,0.3466666666666667
1362,0.6533333333333333
1363,0.6466666666666666
1364,0.54
1365,0.47333333333333333
1366,0.5533333333333333
1367,0.4533333333333333
1368,0.38666666666666666
1369,0.7
1370,0.46
1371,0.5333333333333333
1372,0.43333333333333335
1373,0.6666666666666666
1374,0.48
1375,0.5
1376,0.8466666666666667
1377,0.36
1378,0.58
1379,0.4666666666666667
1380,0.5733333333333334
1381,0.4533333333333333
1382,0.5266666666666666
1383,0.6066666666666667
1384,0.4533333333333333
1385,0.44666666666666666
1386,0.6466666666666666
1387,0.6266666666666667
1388,0.6266666666666667
1389,0.4866666666666667
1390,0.46
1391,0.7866666666666666
1392,0.6533333333333333
1393,0.36666666666666664
1394,0.7466666666666667
1395,0.7533333333333333
1396,0.8
1397,0.7466666666666667
1398,0.6266666666666667
1399,0.5266666666666666
1400,0.46
1401,0.5733333333333334
1402,0.62
1403,0.7466666666666667
1404,0.6666666666666666
1405,0.46
1406,0.4533333333333333
1407,0.32666666666666666
1408,0.38666666666666666
1409,0.37333333333333335
1410,0.7
1411,0.74
1412,0.6866666666666666
1413,0.7666666666666667
1414,0.5333333333333333
1415,0.6733333333333333
1416,0.7533333333333333
1417,0.32
1418,0.54
1419,0.7733333333333333
1420,0.38666666666666666
1421,0.76
1422,0.7666666666666667
1423,0.4866666666666667
1424,0.58
1425,0.6733333333333333
1426,0.64
1427,0.6533333333333333
1428,0.3333333333333333
1429,0.6666666666666666
1430,0.4666666666666667
1431,0.6266666666666667
1432,0.5533333333333333
1433,0.4066666666666667
1434,0.6333333333333333
1435,0.5133333333333333
1436,0.8333333333333334
1437,0.4066666666666667
1438,0.8333333333333334
1439,0.7
1440,0.82
1441,0.48
1442,0.74
1443,0.38666666666666666
1444,0.64
1445,0.6666666666666666
